# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
9,-,4.65328,CIV_1548,0.031,0.002 ,-,12.91,0.04 ,-,61,-,-,NNYY,N,I
-,-,4.65328,CIV_1550,0.016,0.002 ,-,-,-,-,-,-,-,-,-,-
-,9a,4.65328,CIV,-,-,-,12.91,0.04 ,-,61,21.8, 3.4,NNYY,N,I
10,-,4.66441,MgII_2803,0.221,0.015 ,-,13.11,0.06 ,-,122,-,-,YYYY,Y,I
-,-,4.66441,MgII_2796,0.202,0.022 ,-,-,-,-,-,-,-,-,-,-
-,10a,4.66295,MgII,-,-,-,12.86,0.09 ,-,51,10.3, 6.9,YYYY,Y,I
-,10b,4.66374,MgII,-,-,-,12.46,0.07 ,-,63,19.3, 7.4,YYYY,Y,I
-,10c,4.66518,MgII,-,-,-,12.41,0.09 ,-,57,15.1, 8.5,YYYY,Y,I
10,-,4.66355,CIV_1548,0.296,0.007 ,-,13.91,0.02 ,-,310,-,-,YYYY,Y,I
-,-,4.66355,CIV_1550,0.156,0.007 ,-,-,-,-,-,-,-,-,-,-
-,10d,4.66020,CIV,-,-,-,12.79,0.10 ,-,37, 6.5, 7.7,YYYY,Y,I
-,10e,4.66125,CIV,-,-,-,13.21,0.07 ,-,109,45.0, 8.0,YYYY,Y,I
-,10f,4.66306,CIV,-,-,-,12.98,0.06 ,-,47,14.1, 3.1,YYYY,Y,I
-,10g,4.66483,CIV,-,-,-,13.70,0.02 ,S,159,67.2, 4.9,YYYY,Y,I
11,-,4.71672,CIV_1548,0.106,0.003 ,-,13.50,0.02 ,-,67,-,-,YYYY,Y,I
-,-,4.71672,CIV_1550,0.058,0.004 ,-,-,-,-,-,-,-,-,-,-
-,11a,4.71672,CIV,-,-,-,13.50,0.02 ,S,67,24.7, 1.8,YYYY,Y,I
12,-,4.80377,CIV_1548,0.021,0.003 ,-,12.75,0.10 ,-,47,-,-,YYYY,Y,I
-,-,4.80377,CIV_1550,0.011,0.002 ,-,-,-,-,-,-,-,-,-,-
-,12a,4.80377,CIV,-,-,-,12.75,0.10 ,-,47,14.5, 6.7,YYYY,Y,I
13,-,5.13719,CIV_1548,0.055,0.006 ,-,13.16,0.05 ,-,107,-,-,YYYY,Y,I
-,-,5.13719,CIV_1550,0.028,0.005 ,-,-,-,-,-,-,-,-,-,-
-,13a,5.13719,CIV,-,-,-,13.16,0.05 ,-,107,44.4, 7.1,YYYY,Y,I
14,-,5.26452,CIV_1548,0.067,0.006 ,-,13.26,0.05 ,-,85,-,-,YYYY,Y,I
-,-,5.26452,CIV_1550,0.035,0.008 ,-,-,-,-,-,-,-,-,-,-
-,14a,5.26452,CIV,-,-,-,13.26,0.05 ,-,85,34.0, 2.6,YYYY,Y,I
14,-,5.26452,SiIV_1393,0.048,0.002 ,-,12.76,0.03 ,-,85,-,-,YYYY,Y,I
-,-,5.26452,SiIV_1402,0.025,0.002 ,-,-,-,-,-,-,-,-,-,-
-,14a,5.26452,SiIV,-,-,-,12.76,0.03 ,-,85,34.0, 2.6,YYYY,Y,I
15,-,5.33550,CIV_1548,0.058,0.006 ,-,13.20,0.05 ,-,63,-,-,NNYY,N,I
-,-,5.33550,CIV_1550,0.031,0.006 ,-,-,-,-,-,-,-,-,-,-
-,15a,5.33550,CIV,-,-,-,13.20,0.05 ,-,63,23.1, 3.6,NNYY,N,I
16,-,5.37491,MgII_2796,0.069,0.010 ,-,12.34,0.11 ,-,47,-,-,YYYY,Y,I
-,-,5.37491,MgII_2803,0.040,0.011 ,-,-,-,-,-,-,-,-,-,-
-,16a,5.37491,MgII,-,-,-,12.34,0.11 ,-,47, 6.1, 0.0,YYYY,Y,I
16,-,5.37491,AlII_1670,0.021, - ,U,11.69, - ,U,47,-,-,YYYY,N,I
-,16a,5.37491,AlII,-,-,-,11.69, - ,U,46, 6.1, 0.0,YYYY,N,I
16,-,5.37503,CIV_1548,0.093,0.005 ,-,13.45,0.03 ,-,57,-,-,YYYY,Y,I
